User_id,Session_id,DateTime,Category,SubCategory,Action,Quantity,Rate,Total Price,Recency,Frequency,Monetary,R,F,M,Group,Score,Loyalty_Level
51777317807,5fa0-0de6-47de-a55a-ea,2019-10-21 12:08:00,Accessories,fitband,product_view,,,,62.0,1.0,4500.0,3.0,1.0,3.0,313,7.0,Gold
51777317807,b1552-5a77-44bc-af49-d1,2019-10-21 12:18:00,Accessories,fitband,click_wishlist_page,,,,62.0,1.0,4500.0,3.0,1.0,3.0,313,7.0,Gold
51777317807,42d574-0b40-416e-a53b-5,2019-10-21 12:20:00,Accessories,fitband,purchase,2.0,2250.0,4500.0,62.0,1.0,4500.0,3.0,1.0,3.0,313,7.0,Gold
51589427926,ewdf-a0sxxcf-40f1-8f1xcx8-4c,2019-04-03 11:00:00,Mobile & Accessories,Screen Guard,search,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,xdfbe-fa8-4g5e-anf2-e,2019-04-03 11:05:00,Mobile & Accessories,Screen Guard,product_view,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,hhtrrt-fa8-4g5e-an245te,2019-04-04 11:05:00,Mobile & Accessories,Screen Guard,search,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,ccbv13-5dcx2-48c4-a4ssb-4sd,2019-04-03 11:09:00,Mobile & Accessories,Screen Guard,add_to_cart,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,xzc99dbe-ddc8-475e-a6d2-x3,2019-04-03 11:15:00,Mobile & Accessories,Screen Guard,checkout,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,f9cx313-55d2-4894-a4ed-45d,2019-04-03 11:17:00,Mobile & Accessories,Screen Guard,purchase,2.0,250.0,500.0,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,94df-a04f-4051-8f18-4c,2019-10-21 13:00:00,Mobile & Accessories,Cases,product_view,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,997fbe-d5a8-475e-a662-,2019-10-21 13:15:00,Mobile & Accessories,Cases,read_reviews,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,f90313-5572-4894-a4eb-45d,2019-10-21 13:22:00,Mobile & Accessories,Cases,add_to_wishlist,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,94df-a04f-4051-8f18-4c,2019-10-23 19:00:00,Mobile & Accessories,Cases,search,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,997fbe-d5a8-475e-a662-,2019-10-23 19:07:00,Mobile & Accessories,Cases,read_reviews,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,f90313-5572-4894-a4eb-45d,2019-10-23 20:04:00,Mobile & Accessories,Cases,search,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,94df-a04f-4051-8f18-4c,2019-10-23 20:10:00,Mobile & Accessories,Cases,add_to_wishlist,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,997fbe-d5a8-475e-a662-,2019-10-23 20:14:00,Mobile & Accessories,Cases,click_wishlist_page,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,f90313-5572-4894-a4eb-45d,2019-10-23 20:20:00,Mobile & Accessories,Cases,checkout,,,,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51589427926,94df-a04f-4051-8f18-4c,2019-10-23 20:23:00,Mobile & Accessories,Cases,purchase,5.0,250.0,1250.0,60.0,2.0,1750.0,3.0,4.0,2.0,342,9.0,Platinum
51968118114,4718c88d-1892-4a5f-931a,2019-10-21 15:23:00,Stationary,Books,click_wishlist_page,,,,,,,,,,,,
51968118114,cf44cc72-16b2-4519-9f88,2019-10-21 15:25:00,Stationary,Books,add_to_cart,,,,,,,,,,,,
51626168971,zxcx11c2-ed3-422b-b6dd,2019-01-10 19:00:00,Digital Devices,laptop,first_app_open,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,6cvxb2-7rd9-4dddd-9fdd,2019-01-10 19:10:00,Digital Devices,laptop,search,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,dcxzs5b-dddd7-4757-86dds,2019-01-10 19:20:00,Digital Devices,laptop,read_reviews,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,sazxc1c2-edx3-4sxb-b6dd,2019-01-10 19:25:00,Digital Devices,laptop,add_to_wishlist,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,dszcxb2-715dd-40dd-9fdd,2019-10-16 13:05:00,Digital Devices,laptop,search,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,sdcx65b-fdd7-4757-86add,2019-10-16 13:10:00,Digital Devices,laptop,read_reviews,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,dscxv65b-fcgfvb-47g7-86a,2019-10-16 13:13:00,Digital Devices,laptop,add_to_wishlist,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,566511c2-e2e3-422b-b695,2019-10-21 17:00:00,Digital Devices,laptop,search,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,613162b2-7159-400d-9f83,2019-10-21 17:03:00,Digital Devices,laptop,read_reviews,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,fa30065b-fc97-4757-86a6,2019-10-21 17:07:00,Digital Devices,laptop,add_to_cart,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,6f459751-f87b-4eec-8153,2019-10-21 17:12:00,Digital Devices,laptop,checkout,,,,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51626168971,0ac92940-754e-4cee-baaf,2019-10-21 17:14:00,Digital Devices,laptop,purchase,1.0,45000.0,45000.0,62.0,1.0,45000.0,3.0,1.0,4.0,314,8.0,Gold
51872149089,f9cc0313-5572-4894-a4eb,2019-10-21 17:25:00,Electronic Appliances,Web camera,search,,,,,,,,,,,,
51872149089,3c80f0d6-e9ec-4181-8c5c,2019-10-21 17:26:00,Electronic Appliances,Web camera,read_reviews,,,,,,,,,,,,
51872149089,a653ed61-904a-4804-bb87,2019-10-21 17:29:00,Electronic Appliances,Web camera,click_wishlist_page,,,,,,,,,,,,
51872149089,f13c75a5-7f6e-4467-a4e2,2019-10-21 17:30:00,Electronic Appliances,Web camera,add_to_cart,,,,,,,,,,,,
51955524783,1016cfb1-6ef2-4264-af6e,2019-10-21 19:14:00,Gaming Accessories,Joystick,first_app_open,,,,,,,,,,,,
51955524783,901b9e3c-3f8f-4147-a442,2019-10-21 19:15:00,Gaming Accessories,Joystick,product_view,,,,,,,,,,,,
51955524783,387ba75c-47bb-480a-9f86,2019-10-21 19:19:00,Gaming Accessories,Joystick,read_reviews,,,,,,,,,,,,
51970999139,7e776b9d-4f32-494f-9fbe,2019-10-21 21:14:00,Camera Accessories,Tripods,read_reviews,,,,62.0,1.0,24000.0,3.0,1.0,4.0,314,8.0,Gold
51970999139,6f623695-9581-4633-813f,2019-10-21 21:17:00,Camera Accessories,Tripods,click_wishlist_page,,,,62.0,1.0,24000.0,3.0,1.0,4.0,314,8.0,Gold
51970999139,5fe9d0a0-0de6-47de-a55a,2019-10-21 21:18:00,Camera Accessories,Tripods,add_to_cart,,,,62.0,1.0,24000.0,3.0,1.0,4.0,314,8.0,Gold
51970999139,5dcfd429-8c8f-4538-a827,2019-10-21 21:21:00,Camera Accessories,Tripods,checkout,,,,62.0,1.0,24000.0,3.0,1.0,4.0,314,8.0,Gold
51970999139,ae5fe1b6-2f02-45b4-88de,2019-10-21 21:25:00,Camera Accessories,Tripods,purchase,2.0,12000.0,24000.0,62.0,1.0,24000.0,3.0,1.0,4.0,314,8.0,Gold
52306036802,95c3b60d-0e9c-45af-ab1e,2019-10-21 21:45:00,Musical Instruments,Flute,first_app_open,,,,,,,,,,,,
52306036802,148abe9d-515c-4cf1-a79d,2019-10-21 21:46:00,Musical Instruments,Flute,search,,,,,,,,,,,,
52306036802,aa1644d3-047b-4bc5-b649,2019-10-21 21:49:00,Musical Instruments,Flute,product_view,,,,,,,,,,,,
52306036802,0b828fb6-99bd-4d26-beb3,2019-10-21 21:51:00,Musical Instruments,Flute,click_wishlist_page,,,,,,,,,,,,
51607023962,bb8e28c8-d11f-428a-95e7,2019-10-21 23:14:00,Kitchen Appliances,Frying pan,click_wishlist_page,,,,,,,,,,,,
51607023962,4737b7aa-83f7-4899-86e0,2019-10-21 23:17:00,Kitchen Appliances,Frying pan,add_to_cart,,,,,,,,,,,,
52055074267,262e9594-be8e-4b3e-9fe5,2019-10-21 23:19:00,Home Appliances,Lamp,product_view,,,,62.0,1.0,1200.0,3.0,1.0,1.0,311,5.0,Bronze
52055074267,83f584ed-c7f7-442e-8ae9,2019-10-21 23:22:00,Home Appliances,Lamp,read_reviews,,,,62.0,1.0,1200.0,3.0,1.0,1.0,311,5.0,Bronze
52055074267,b50d1ae8-1948-4517-8460,2019-10-21 23:27:00,Home Appliances,Lamp,add_to_cart,,,,62.0,1.0,1200.0,3.0,1.0,1.0,311,5.0,Bronze
52055074267,11f16c72-784d-4e2e-b9ee,2019-10-21 23:28:00,Home Appliances,Lamp,checkout,,,,62.0,1.0,1200.0,3.0,1.0,1.0,311,5.0,Bronze
52055074267,9e288f9c-206d-4461-ae6f,2019-10-21 23:30:00,Home Appliances,Lamp,purchase,1.0,1200.0,1200.0,62.0,1.0,1200.0,3.0,1.0,1.0,311,5.0,Bronze
51472029210,2523c9a8-f2ce-4c74-9e05,2019-10-22 10:56:00,Entertainment Systems,Surround system,search,,,,194.0,1.0,24400.0,1.0,1.0,4.0,114,6.0,Silver
51472029210,f640f759-817a-4745-868d,2019-10-22 10:59:00,Entertainment Systems,Surround system,product_view,,,,194.0,1.0,24400.0,1.0,1.0,4.0,114,6.0,Silver
51472029210,698f6680-5fcf-4bf0-af14,2019-10-22 11:02:00,Entertainment Systems,Surround system,read_reviews,,,,194.0,1.0,24400.0,1.0,1.0,4.0,114,6.0,Silver
51472029210,fec1fc7d-2796-43e3-800d,2019-10-22 11:03:00,Entertainment Systems,Surround system,add_to_cart,,,,194.0,1.0,24400.0,1.0,1.0,4.0,114,6.0,Silver
51472029210,834e3bd5-0a44-4e9c-a5b3,2019-06-11 14:09:00,Entertainment Systems,Surround system,checkout,,,,194.0,1.0,24400.0,1.0,1.0,4.0,114,6.0,Silver
51472029210,af7ed87b-e918-4b31-bd24,2019-06-11 14:12:00,Entertainment Systems,Surround system,purchase,2.0,12200.0,24400.0,194.0,1.0,24400.0,1.0,1.0,4.0,114,6.0,Silver
52222290151,fcbaf678-f89e-4e2a-a5c4,2019-10-22 11:23:00,Stationary,Pen stand,first_app_open,,,,,,,,,,,,
52222290151,77b61d9e-6caf-47b3-bdba,2019-10-22 11:24:00,Stationary,Pen stand,search,,,,,,,,,,,,
52222290151,b0a576d2-91c9-4b17-9d7e,2019-10-22 11:32:00,Stationary,Pen stand,add_to_cart,,,,,,,,,,,,
51558926605,71249adf-78cc-44f1-b7e3-,2019-10-22 13:14:00,Software,McAfee Protection,product_view,,,,61.0,1.0,3000.0,3.0,1.0,2.0,312,6.0,Silver
51558926605,387ba75c-47bb-480a-9f8,2019-10-22 13:16:00,Software,McAfee Protection,read_reviews,,,,61.0,1.0,3000.0,3.0,1.0,2.0,312,6.0,Silver
51558926605,c7510f99-96b8-4e1f-ab67,2019-10-22 13:27:00,Software,McAfee Protection,add_to_cart,,,,61.0,1.0,3000.0,3.0,1.0,2.0,312,6.0,Silver
51558926605,add01544-d1bf-40d9-a499,2019-10-22 13:30:00,Software,McAfee Protection,checkout,,,,61.0,1.0,3000.0,3.0,1.0,2.0,312,6.0,Silver
51558926605,d7c4761f-de75-454b-9164,2019-10-22 13:35:00,Software,McAfee Protection,purchase,2.0,1500.0,3000.0,61.0,1.0,3000.0,3.0,1.0,2.0,312,6.0,Silver
51660154036,7f0062d8-ead0-4e0a-96f6,2019-10-22 13:45:00,Pendrives,Sandisk,read_reviews,,,,,,,,,,,,
51517997197,dgac19-9esff-48ddd4-94d,2019-06-07 16:11:00,Accessories,Watches,search,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,xvvvcb7-sfvb7-429dv-bbsx1,2019-06-07 16:15:00,Accessories,Watches,read_reviews,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,xvve2a9-ddvb-4fsd6-87sfdf,2019-06-07 16:20:00,Accessories,Watches,add_to_wishlist,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,sfz0d6-e9errc-41v1-8cb5,2019-08-07 12:21:00,Accessories,Watches,search,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,xgg461e-5ad4-4edsf-bsf1b,2019-08-07 12:25:00,Accessories,Watches,read_reviews,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,vse2a9-dsfb-4fss6-8sfaf,2019-08-07 12:31:00,Accessories,Watches,add_to_wishlist,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,afcc2a9-dddb-4fd6-8734f,2019-07-18 18:20:00,Accessories,Watches,click_wishlist_page,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,sfxvf0d6-effc-ggd1-8aaa6,2019-07-18 18:25:00,Accessories,Watches,checkout,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,gdsx61e-90324-423d4-0ddb,2019-07-18 18:27:00,Accessories,Watches,purchase,1.0,7000.0,7000.0,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,f22dac19-9e2f-4824-945c,2019-10-22 11:05:00,Home Decor,Wall paint,search,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,9acd3cb7-79b7-4293-bb81,2019-10-22 11:15:00,Home Decor,Wall paint,read_reviews,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,xsfdhg9-9e2f-4824-94522,2019-10-22 13:06:00,Home Decor,Wall paint,search,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,jyhykb7-79b7-4293-57422,2019-10-22 13:14:00,Home Decor,Wall paint,read_reviews,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,yujkhk19-9e2f-4824-876,2019-10-22 13:25:00,Home Decor,Wall paint,search,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,rthygtcb7-79b7-4293-7453,2019-10-22 13:29:00,Home Decor,Wall paint,read_reviews,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,b0e2e2a9-df5b-4f86-87af,2019-10-22 18:05:00,Home Decor,Wall paint,add_to_cart,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,3c80f0d6-e9ec-4181-8c5,2019-10-22 18:09:00,Home Decor,Wall paint,checkout,,,,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51517997197,9c91461e-5924-4ed4-b01b,2019-10-22 18:12:00,Home Decor,Wall paint,purchase,5.0,1000.0,5000.0,61.0,2.0,12000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,gdf182-ee6b-4bdxv7-bb5w,2019-09-13 11:11:00,Digital Appliances,Laptop,first_app_open,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,wr8a1cdf-24df-43v5-a92ec,2019-09-13 11:15:00,Digital Appliances,Laptop,search,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,dxzf6e7-df0f-4edb-8adddd,2019-09-13 11:20:00,Digital Appliances,Laptop,product_view,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,arf8b4-e8f-4fds6-8dfcf2b,2019-09-13 11:22:00,Digital Appliances,Laptop,read_reviews,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,fvsf182-8dvxb-4be097-bb5,2019-09-17 21:10:00,Digital Appliances,Laptop,search,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,efsuya1c-24dsff-4335-a325,2019-09-17 21:17:00,Digital Appliances,Laptop,product_view,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,esaf6e7-350f-433cb-8a44d,2019-09-17 22:22:00,Digital Appliances,Laptop,add_to_cart,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,dsfx8b4-334-44v6-824833,2019-09-25 14:35:00,Digital Appliances,Laptop,checkout,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,dsgx8b4-31e-44a6-832b,2019-09-25 14:38:00,Digital Appliances,Laptop,purchase,1.0,50000.0,50000.0,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,596ff182-8e6b-4b27-bb55,2019-10-22 12:04:00,Digital Appliances,Monitor,search,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,b98a1c5f-246f-4395-a925,2019-10-22 12:14:00,Digital Appliances,Monitor,product_view,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,204fc6e7-520f-4ecb-8a8d,2019-10-22 12:27:00,Digital Appliances,Monitor,read_reviews,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,7bad08b4-e81e-4fa6-882b,2019-10-23 21:07:00,Digital Appliances,Monitor,search,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,cvfdxds82-8e6b-4b27-4856,2019-10-23 21:22:00,Digital Appliances,Monitor,product_view,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,vfxsdc5f-246f-4395-a7889,2019-10-23 21:29:00,Digital Appliances,Monitor,read_reviews,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,fcvdse7-520f-4ecb-88456,2019-10-23 22:17:00,Digital Appliances,Monitor,add_to_wishlist,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,sfrgvsb4-e81e-4fa6-785f,2019-10-28 14:08:00,Digital Appliances,Monitor,search,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,sfdsdc-8e6b-4b27-b756f,2019-10-28 14:13:00,Digital Appliances,Monitor,click_wishlist_page,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,ergff1c5f-246f-4395-a487,2019-10-28 14:16:00,Digital Appliances,Monitor,add_to_cart,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,kjkkjui7-520f-4ecb-85459,2019-10-28 18:18:00,Digital Appliances,Monitor,checkout,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,khmuyj4-e81e-4fa6-84562,2019-10-28 18:23:00,Digital Appliances,Monitor,purchase,1.0,15000.0,15000.0,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51526464449,hjkmyj-8e6b-4b27-b756455,2019-10-31 17:11:00,Digital Appliances,Monitor,add_review,,,,55.0,2.0,65000.0,3.0,4.0,4.0,344,11.0,Platinum
51767314403,309e5dba-628b-491a-98ec,2019-10-22 19:14:00,Electrical tools,Electrical screwdriver,product_view,,,,,,,,,,,,
51767314403,96dbf56e-5348-4c34-a13d,2019-10-22 19:15:00,Electrical tools,Electrical screwdriver,read_reviews,,,,,,,,,,,,
51895612143,ae63befb-8b54-4aae-a5f1,2019-10-22 19:19:00,Large appliances,Washing machine,first_app_open,,,,60.0,1.0,50000.0,3.0,1.0,4.0,314,8.0,Gold
51895612143,1dea3ee2-2ded-42e8-8e7a,2019-10-23 19:21:00,Large appliances,Washing machine,search,,,,60.0,1.0,50000.0,3.0,1.0,4.0,314,8.0,Gold
51895612143,5fe9d0a0-0de6-47de-a55a-,2019-10-23 19:22:00,Large appliances,Washing machine,read_reviews,,,,60.0,1.0,50000.0,3.0,1.0,4.0,314,8.0,Gold
51895612143,0e5dfc4b-2a55-43e6-8c05,2019-10-23 19:23:00,Large appliances,Washing machine,add_to_cart,,,,60.0,1.0,50000.0,3.0,1.0,4.0,314,8.0,Gold
51895612143,cccc58c1-4986-4d08-b595,2019-10-23 19:25:00,Large appliances,Washing machine,checkout,,,,60.0,1.0,50000.0,3.0,1.0,4.0,314,8.0,Gold
51895612143,c0811104-1194-40f7-92b8,2019-10-23 19:27:00,Large appliances,Washing machine,purchase,1.0,50000.0,50000.0,60.0,1.0,50000.0,3.0,1.0,4.0,314,8.0,Gold
52112239597,7a43cf8f-60d7-4265-b2de,2019-10-23 19:45:00,Furnitures,Sofa,add_to_cart,,,,60.0,1.0,40000.0,3.0,1.0,4.0,314,8.0,Gold
52112239597,f67fc5f3-86fb-4dc6-90aa,2019-10-23 19:46:00,Furnitures,Sofa,checkout,,,,60.0,1.0,40000.0,3.0,1.0,4.0,314,8.0,Gold
52112239597,3c248863-9b7f-493f-a4fa,2019-10-23 19:48:00,Furnitures,Sofa,purchase,1.0,40000.0,40000.0,60.0,1.0,40000.0,3.0,1.0,4.0,314,8.0,Gold
52112239597,71249adf-78cc-44f1-b7e3,2019-10-23 19:50:00,Furnitures,Sofa,add_review,,,,60.0,1.0,40000.0,3.0,1.0,4.0,314,8.0,Gold
51613127728,3c63ed7c-0739-4121-9363,2019-10-23 23:50:00,Religious items,Pooja thali,search,,,,,,,,,,,,
51613127728,f67fc5f3-86fb-4dc6-90a,2019-10-23 23:58:00,Religious items,Pooja thali,product_view,,,,,,,,,,,,
51613127728,fbf1cb86-e2c4-453b-b12d,2019-10-23 23:59:00,Religious items,Pooja thali,read_reviews,,,,,,,,,,,,
51962746412,a4378fe7-5e6a-4b97-84ca,2019-10-24 12:00:00,Artwork,Glitter powder set,search,,,,,,,,,,,,
51962746412,4263d574-0b40-416e-a53b,2019-10-24 12:08:00,Artwork,Glitter powder set,product_view,,,,,,,,,,,,
51962746412,438334b3-6f46-407b-8150,2019-10-24 12:14:00,Artwork,Glitter powder set,read_reviews,,,,,,,,,,,,
52168468684,77b61d9e-6caf-47b3-bdb,2019-10-24 12:20:00,Gardern and Outdoor,Flower seed,search,,,,,,,,,,,,
52168468684,2af9b570-0942-4dcd-8f25,2019-10-24 13:00:00,Gardern and Outdoor,Flower seed,product_view,,,,,,,,,,,,
52168468684,bbb7547e-4895-4710-832d,2019-10-24 13:05:00,Gardern and Outdoor,Flower seed,read_reviews,,,,,,,,,,,,
52176580407,a653ed61-904a-4804-bb87-,2019-10-24 13:08:00,Digital Content,eBook,product_view,,,,,,,,,,,,
52176580407,9acd3cb7-79b7-4293-bb8,2019-10-24 13:13:00,Digital Content,eBook,read_reviews,,,,,,,,,,,,
52176580407,27b6ad3f-ea09-4305-913c,2019-10-24 13:15:00,Digital Content,eBook,click_wishlist_page,,,,,,,,,,,,
52176580407,2318d020-0e0d-4412-a3a1,2019-10-24 13:18:00,Digital Content,eBook,add_to_cart,,,,,,,,,,,,
51838622321,7e392ded-de18-4325-9228,2019-10-24 17:03:00,Women's Fashion,Shoulder Bags,read_reviews,,,,,,,,,,,,
51838622321,961ff93c-0af2-4319-9535,2019-10-24 17:07:00,Women's Fashion,Shoulder Bags,click_wishlist_page,,,,,,,,,,,,
51838622321,d8d1598c-7964-0480-a55d,2019-10-24 17:12:00,Women's Fashion,Shoulder Bags,add_to_cart,,,,,,,,,,,,
51809677865,18ea1924-2c5a-4ac3-b6b2,2019-10-24 17:16:00,Baby Products,Baby Shampoo,search,,,,,,,,,,,,
51809677865,13443e50-ae90-4ef8-bdf4,2019-10-24 17:18:00,Baby Products,Baby Shampoo,product_view,,,,,,,,,,,,
51809677865,fa74f434-2a06-4b17-be7a,2019-10-24 17:20:00,Baby Products,Baby Shampoo,read_reviews,,,,,,,,,,,,
51809677865,5b11f9ce-e784-4888-8dd4,2019-10-24 17:22:00,Baby Products,Baby Shampoo,click_wishlist_page,,,,,,,,,,,,
51809677865,b0a32a6c-a500-46d1-8f6a,2019-10-24 17:23:00,Baby Products,Baby Shampoo,add_to_cart,,,,,,,,,,,,
52090547553,6ceecc63-96c1-420c-8b6f,2019-10-24 19:25:00,Car Accessories,Car charger,add_to_cart,,,,59.0,1.0,1200.0,3.0,1.0,1.0,311,5.0,Bronze
52090547553,564ac414-b76c-453b-a5e9,2019-10-24 19:26:00,Car Accessories,Car charger,checkout,,,,59.0,1.0,1200.0,3.0,1.0,1.0,311,5.0,Bronze
52090547553,d343f622-8e8e-4c51-b517,2019-10-24 19:27:00,Car Accessories,Car charger,purchase,2.0,600.0,1200.0,59.0,1.0,1200.0,3.0,1.0,1.0,311,5.0,Bronze
52164722572,ded71961-1c04-4d41-b445,2019-10-24 22:00:00,Kid's fashion,Kids sunglasses,first_app_open,,,,,,,,,,,,
52164722572,345f2306-659a-45e7-a17f,2019-10-24 22:02:00,Kid's fashion,Kids sunglasses,search,,,,,,,,,,,,
52164722572,34d98c0f-4ee3-4203-ac96,2019-10-24 22:10:00,Kid's fashion,Kids sunglasses,read_reviews,,,,,,,,,,,,
52164722572,64c82635-ed72-4057-9898,2019-10-24 22:12:00,Kid's fashion,Kids sunglasses,add_to_cart,,,,,,,,,,,,
51658664493,75fb5d0c-e907-4293-9c87,2019-10-24 22:10:00,Motorbike Accessories,Tank pad,first_app_open,,,,,,,,,,,,
51658664493,66583bb8-a7ed-4d99-9440,2019-10-24 22:14:00,Motorbike Accessories,Tank pad,search,,,,,,,,,,,,
51658664493,f2546bf3-6240-4ae8-ab4d,2019-10-24 22:27:00,Motorbike Accessories,Tank pad,read_reviews,,,,,,,,,,,,
51658664493,f1de2d2d-2ec6-4b6b-bebf,2019-10-24 22:34:00,Motorbike Accessories,Tank pad,product_view,,,,,,,,,,,,
51658664493,34878042-eda7-486b-822a,2019-10-24 22:39:00,Motorbike Accessories,Tank pad,click_wishlist_page,,,,,,,,,,,,
51658664493,0e30e1c0-4d3e-4e1a-90e3,2019-10-24 22:43:00,Motorbike Accessories,Tank pad,add_to_cart,,,,,,,,,,,,
51962945277,16ce2a05-8593-4b0e-9614,2019-10-24 23:14:00,Toys,Remote control car,product_view,,,,,,,,,,,,
51962945277,7c7c18eb-f0a2-49bb-ad01,2019-10-24 23:17:00,Toys,Remote control car,click_wishlist_page,,,,,,,,,,,,
51962945277,724fd9c3-90a7-48dd-a331,2019-10-24 23:20:00,Toys,Remote control car,add_to_cart,,,,,,,,,,,,
51978529551,23746dff-703c-4e32-9719,2019-10-25 19:14:00,Music,Amplifier,add_to_cart,,,,58.0,1.0,25000.0,3.0,1.0,4.0,314,8.0,Gold
51978529551,b1185e33-79ce-4fcb-b85a,2019-10-25 19:15:00,Music,Amplifier,checkout,,,,58.0,1.0,25000.0,3.0,1.0,4.0,314,8.0,Gold
51978529551,2df9d466-2b47-4e01-a432,2019-10-25 19:19:00,Music,Amplifier,purchase,1.0,25000.0,25000.0,58.0,1.0,25000.0,3.0,1.0,4.0,314,8.0,Gold
